Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
VALLEY PARK,"2,520,000","1,108.69","2,273",Feb-24,RIVER VALLEY ROAD,Resale,Strata,103,"24,466",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,01 to 05
THE BOTANY AT DAIRY FARM,"1,880,000",925.7,"2,031",Feb-24,DAIRY FARM WALK,New Sale,Strata,86,"21,860",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,01 to 05
THE METROPOLITAN CONDOMINIUM,"1,388,000",775.01,"1,791",Feb-24,ALEXANDRA VIEW,Resale,Strata,72,"19,278",-,Condominium,1,99 yrs lease commencing from 2006,03,Rest of Central Region,11 to 15
THE SAIL @ MARINA BAY,"1,630,000",861.12,"1,893",Feb-24,MARINA BOULEVARD,Resale,Strata,80,"20,375",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,21 to 25
STARVILLE,"1,210,000",936.47,"1,292",Feb-24,LENGKONG TIGA,Resale,Strata,87,"13,908",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
ECHELON,"1,650,000",731.95,"2,254",Feb-24,ALEXANDRA VIEW,Resale,Strata,68,"24,265",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,26 to 30
RIPPLE BAY,"1,600,000","1,162.51","1,376",Feb-24,PASIR RIS LINK,Resale,Strata,108,"14,815",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,06 to 10
SIMSVILLE,"1,960,000","1,528.49","1,282",Feb-24,GEYLANG EAST AVENUE 2,Resale,Strata,142,"13,803",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,11 to 15
THE SHORE RESIDENCES,"1,700,000",893.41,"1,903",Feb-24,AMBER ROAD,Resale,Strata,83,"20,482",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"2,352,000",914.94,"2,571",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,85,"27,671",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"3,396,000","1,302.44","2,607",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,121,"28,066",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
STARS OF KOVAN,"1,770,000",968.76,"1,827",Feb-24,UPPER SERANGOON ROAD,Resale,Strata,90,"19,667",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
COMMONWEALTH TOWERS,"960,000",452.09,"2,123",Feb-24,COMMONWEALTH AVENUE,Resale,Strata,42,"22,857",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
BARTLEY RIDGE,"2,790,000","1,550.02","1,800",Feb-24,MOUNT VERNON ROAD,Resale,Strata,144,"19,375",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,11 to 15
COUNTRY PARK CONDOMINIUM,"2,438,000","1,356.26","1,798",Feb-24,BEDOK ROAD,Resale,Strata,126,"19,349",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE TAPESTRY,"777,000",441.32,"1,761",Feb-24,TAMPINES STREET 86,Resale,Strata,41,"18,951",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
PALM OASIS,"1,100,000",861.12,"1,277",Feb-24,LORONG H TELOK KURAU,Resale,Strata,80,"13,750",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE FLORENCE RESIDENCES,"1,180,000",667.37,"1,768",Feb-24,HOUGANG AVENUE 2,Sub Sale,Strata,62,"19,032",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
EDELWEISS PARK CONDOMINIUM,"1,000,000",947.23,"1,056",Feb-24,FLORA ROAD,Resale,Strata,88,"11,364",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
ESTELLA GARDENS,"1,550,000","1,291.68","1,200",Feb-24,FLORA ROAD,Resale,Strata,120,"12,917",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
DUCHESS CREST,"2,500,000","1,367.03","1,829",Feb-24,DUCHESS AVENUE,Resale,Strata,127,"19,685",-,Condominium,1,99 yrs lease commencing from 1995,10,Core Central Region,01 to 05
THE SENSORIA,"1,353,333","1,184.04","1,143",Feb-24,JALAN ULU SEMBAWANG,Resale,Strata,110,"12,303",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
ECHELON,"1,035,000",452.09,"2,289",Feb-24,ALEXANDRA VIEW,Resale,Strata,42,"24,643",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,26 to 30
TRIBECA,"3,450,000","1,367.03","2,524",Feb-24,KIM SENG ROAD,Resale,Strata,127,"27,165",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
ONE DRAYCOTT,"2,600,000",796.54,"3,264",Feb-24,DRAYCOTT PARK,Resale,Strata,74,"35,135",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
SEAHILL,"980,000",624.31,"1,570",Feb-24,WEST COAST CRESCENT,Resale,Strata,58,"16,897",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
THE LUXURIE,"1,200,000",775.01,"1,548",Feb-24,COMPASSVALE ROAD,Resale,Strata,72,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE RIVERINE BY THE PARK,"2,770,000","1,302.44","2,127",Feb-24,KALLANG ROAD,Resale,Strata,121,"22,893",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
RIVER ISLES,"1,180,000",893.41,"1,321",Feb-24,EDGEDALE PLAINS,Resale,Strata,83,"14,217",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
HONG HENG MANSIONS,"1,388,000","1,302.44","1,066",Feb-24,SEMBAWANG ROAD,Resale,Strata,121,"11,471",-,Apartment,1,Freehold,26,Outside Central Region,01 to 05
NINE RESIDENCES,"735,000",570.49,"1,288",Feb-24,YISHUN AVENUE 9,Resale,Strata,53,"13,868",-,Apartment,1,99 yrs lease commencing from 2013,27,Outside Central Region,11 to 15
RIVERFRONT RESIDENCES,"1,650,000",914.94,"1,803",Feb-24,HOUGANG AVENUE 7,Sub Sale,Strata,85,"19,412",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
STIRLING RESIDENCES,"1,388,000",635.08,"2,186",Feb-24,STIRLING ROAD,Resale,Strata,59,"23,525",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
PARC SEABREEZE,"3,080,000","1,356.26","2,271",Feb-24,JOO CHIAT ROAD,Resale,Strata,126,"24,444",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
QUESTA @ DUNMAN,"800,000",430.56,"1,858",Feb-24,DUNMAN ROAD,Resale,Strata,40,"20,000",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
KING'S MANSION,"3,200,000","1,603.84","1,995",Feb-24,TANJONG KATONG ROAD,Resale,Strata,149,"21,477",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
KINGSFORD . HILLVIEW PEAK,"1,150,000",850.36,"1,352",Feb-24,HILLVIEW RISE,Resale,Strata,79,"14,557",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
CHELSEA GARDENS,"3,988,000","2,131.27","1,871",Feb-24,WALSHE ROAD,Resale,Strata,198,"20,141",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ONE @ PULASAN,"1,360,000",871.88,"1,560",Feb-24,PULASAN ROAD,Resale,Strata,81,"16,790",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GLADES,"910,000",570.49,"1,595",Feb-24,BEDOK RISE,Resale,Strata,53,"17,170",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
THE PALETTE,"1,038,000",731.95,"1,418",Feb-24,PASIR RIS GROVE,Resale,Strata,68,"15,265",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE CASCADIA,"2,550,000","2,260.44","1,128",Feb-24,BUKIT TIMAH ROAD,Resale,Strata,210,"12,143",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
THE MILTONIA RESIDENCES,"1,550,000","1,550.02","1,000",Feb-24,MILTONIA CLOSE,Resale,Strata,144,"10,764",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
RIPPLE BAY,"1,188,000",764.24,"1,554",Feb-24,PASIR RIS LINK,Resale,Strata,71,"16,732",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,11 to 15
SPOTTISWOODE PARK,"924,000",850.36,"1,087",Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,79,"11,696",-,Apartment,1,99 yrs lease commencing from 1973,02,Rest of Central Region,01 to 05
THE MINTON,"1,950,000","1,323.97","1,473",Feb-24,HOUGANG STREET 11,Resale,Strata,123,"15,854",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,01 to 05
THE RESERVE RESIDENCES,"4,047,263","1,743.77","2,321",Feb-24,JALAN ANAK BUKIT,New Sale,Strata,162,"24,983",-,Apartment,1,99 yrs lease commencing from 2021,21,Rest of Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"1,240,000",570.49,"2,174",Feb-24,BIDADARI PARK DRIVE,Sub Sale,Strata,53,"23,396",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,06 to 10
ROBIN SUITES,"1,060,000",462.85,"2,290",Feb-24,ROBIN ROAD,Resale,Strata,43,"24,651",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
LEONIE GARDENS,"3,120,000","1,733","1,800",Feb-24,LEONIE HILL,Resale,Strata,161,"19,379",-,Condominium,1,99 yrs lease commencing from 1990,09,Core Central Region,11 to 15
CASABLANCA,"1,180,000","1,119.46","1,054",Feb-24,ROSEWOOD DRIVE,Resale,Strata,104,"11,346",-,Condominium,1,99 yrs lease commencing from 2001,25,Outside Central Region,06 to 10
ENCHANTÉ,"3,026,400","1,087.16","2,784",Feb-24,EVELYN ROAD,New Sale,Strata,101,"29,964",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE ROCHESTER RESIDENCES,"1,545,000","1,280.92","1,206",Feb-24,ROCHESTER DRIVE,Resale,Strata,119,"12,983",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
THE LAKEFRONT RESIDENCES,"1,678,000","1,001.05","1,676",Feb-24,LAKESIDE DRIVE,Resale,Strata,93,"18,043",-,Condominium,1,99 yrs lease commencing from 2010,22,Outside Central Region,11 to 15
CASTLE GREEN,"1,318,000","1,130.22","1,166",Feb-24,YIO CHU KANG ROAD,Resale,Strata,105,"12,552",-,Condominium,1,99 yrs lease commencing from 1993,26,Outside Central Region,01 to 05
VIIO @ BALESTIER,"870,000",473.62,"1,837",Feb-24,BALESTIER ROAD,Resale,Strata,44,"19,773",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
CASHEW PARK CONDOMINIUM,"1,990,000","1,474.67","1,349",Feb-24,CASHEW ROAD,Resale,Strata,137,"14,526",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,01 to 05
THE MYST,"1,603,000",699.66,"2,291",Feb-24,UPPER BUKIT TIMAH ROAD,New Sale,Strata,65,"24,662",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,16 to 20
D'LEEDON,"3,435,888","1,754.53","1,958",Feb-24,LEEDON HEIGHTS,Resale,Strata,163,"21,079",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
TEMBUSU GRAND,"1,943,000",742.72,"2,616",Feb-24,JALAN TEMBUSU,New Sale,Strata,69,"28,159",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
THE NAUTICAL,"1,370,000","1,130.22","1,212",Feb-24,JALAN SENDUDOK,Resale,Strata,105,"13,048",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
FORESQUE RESIDENCES,"1,670,000","1,130.22","1,478",Feb-24,PETIR ROAD,Resale,Strata,105,"15,905",-,Condominium,1,99 yrs lease commencing from 2011,23,Outside Central Region,01 to 05
THE LINCOLN RESIDENCES,"4,200,000","1,980.58","2,121",Feb-24,SURREY ROAD,Resale,Strata,184,"22,826",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
AFFINITY AT SERANGOON,"1,570,000",850.36,"1,846",Feb-24,SERANGOON NORTH AVENUE 1,Sub Sale,Strata,79,"19,873",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE LENOX,"706,000",430.56,"1,640",Feb-24,CHANGI ROAD,Resale,Strata,40,"17,650",-,Apartment,1,Freehold,14,Outside Central Region,01 to 05
CANBERRA RESIDENCES,"1,325,000","1,076.4","1,231",Feb-24,CANBERRA DRIVE,Resale,Strata,100,"13,250",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SIMSVILLE,"1,285,000",968.76,"1,326",Feb-24,GEYLANG EAST AVENUE 2,Resale,Strata,90,"14,278",-,Condominium,1,99 yrs lease commencing from 1994,14,Rest of Central Region,06 to 10
THE ESTUARY,"790,000",592.02,"1,334",Feb-24,YISHUN AVENUE 1,Resale,Strata,55,"14,364",-,Condominium,1,99 yrs lease commencing from 2008,27,Outside Central Region,11 to 15
PARC CLEMATIS,"1,473,000",721.19,"2,042",Feb-24,JALAN LEMPENG,Sub Sale,Strata,67,"21,985",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
JADESCAPE,"1,110,000",527.44,"2,105",Feb-24,SHUNFU ROAD,Resale,Strata,49,"22,653",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
EUPHONY GARDENS,"890,000",958,929,Feb-24,JALAN MATA AYER,Resale,Strata,89,"10,000",-,Condominium,1,99 yrs lease commencing from 1998,27,Outside Central Region,01 to 05
THOMSON IMPRESSIONS,"850,000",462.85,"1,836",Feb-24,LORONG PUNTONG,Resale,Strata,43,"19,767",-,Apartment,1,99 yrs lease commencing from 2015,20,Rest of Central Region,16 to 20
EON SHENTON,"1,650,000","1,194.8","1,381",Feb-24,SHENTON WAY,Resale,Strata,111,"14,865",-,Apartment,1,99 yrs lease commencing from 2011,02,Core Central Region,31 to 35
CAIRNHILL NINE,"2,650,000","1,054.87","2,512",Feb-24,CAIRNHILL ROAD,Resale,Strata,98,"27,041",-,Apartment,1,99 yrs lease commencing from 2014,09,Core Central Region,26 to 30
THE INTERLACE,"5,315,000","3,971.92","1,338",Feb-24,DEPOT ROAD,Resale,Strata,369,"14,404",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,21 to 25
D'LEEDON,"2,300,000","1,216.33","1,891",Feb-24,LEEDON HEIGHTS,Resale,Strata,113,"20,354",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,26 to 30
PARC OLYMPIA,"825,000",656.6,"1,256",Feb-24,FLORA DRIVE,Resale,Strata,61,"13,525",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
THE ARC AT DRAYCOTT,"3,900,000","1,431.61","2,724",Feb-24,DRAYCOTT DRIVE,Resale,Strata,133,"29,323",-,Apartment,1,Freehold,10,Core Central Region,31 to 35
THE TRILLIUM,"5,450,000","2,217.38","2,458",Feb-24,KIM SENG ROAD,Resale,Strata,206,"26,456",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
BEDOK COURT,"2,300,000","2,271.2","1,013",Feb-24,BEDOK SOUTH AVENUE 3,Resale,Strata,211,"10,900",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
THE HILLIER,"980,000",624.31,"1,570",Feb-24,HILLVIEW RISE,Resale,Strata,58,"16,897",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
SKY HABITAT,"2,838,888","1,506.96","1,884",Feb-24,BISHAN STREET 15,Resale,Strata,140,"20,278",-,Condominium,1,99 yrs lease commencing from 2011,20,Rest of Central Region,21 to 25
RESIDENTIAL APARTMENTS,"1,710,000","1,140.98","1,499",Feb-24,TRURO ROAD,Resale,Strata,106,"16,132",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,480,000",721.19,"2,052",Feb-24,JALAN LEMPENG,Sub Sale,Strata,67,"22,090",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
CLAVON,"1,600,000",764.24,"2,094",Feb-24,CLEMENTI AVENUE 1,Sub Sale,Strata,71,"22,535",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
SPOTTISWOODE PARK,"1,180,000","1,270.15",929,Feb-24,SPOTTISWOODE PARK ROAD,Resale,Strata,118,"10,000",-,Apartment,1,99 yrs lease commencing from 1976,02,Rest of Central Region,06 to 10
JERVOIS TREASURES,"1,901,200",721.19,"2,636",Feb-24,JERVOIS ROAD,Resale,Strata,67,"28,376",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
TREASURE AT TAMPINES,"2,280,000","1,367.03","1,668",Feb-24,TAMPINES LANE,Sub Sale,Strata,127,"17,953",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,01 to 05
THE CONTINUUM,"1,822,000",667.37,"2,730",Feb-24,THIAM SIEW AVENUE,New Sale,Strata,62,"29,387",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
PEBBLE BAY,"3,750,000","2,335.79","1,605",Feb-24,TANJONG RHU ROAD,Resale,Strata,217,"17,281",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
SOPHIA RESIDENCE,"2,830,000","1,453.14","1,948",Feb-24,SOPHIA ROAD,Resale,Strata,135,"20,963",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
THE LANDMARK,"1,943,647",678.13,"2,866",Feb-24,CHIN SWEE ROAD,New Sale,Strata,63,"30,852",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,26 to 30
SUNBIRD VIEW,"1,428,000","1,302.44","1,096",Feb-24,SUNBIRD ROAD,Resale,Strata,121,"11,802",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
CHANGI RISE CONDOMINIUM,"1,258,000","1,130.22","1,113",Feb-24,SIMEI RISE,Resale,Strata,105,"11,981",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,06 to 10
HILLOCK GREEN,"2,440,000","1,184.04","2,061",Feb-24,LENTOR CENTRAL,New Sale,Strata,110,"22,182",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
THE ARCADIA,"4,630,000","3,713.58","1,247",Feb-24,ARCADIA ROAD,Resale,Strata,345,"13,420",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
HILLOCK GREEN,"1,484,000",624.31,"2,377",Feb-24,LENTOR CENTRAL,New Sale,Strata,58,"25,586",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,11 to 15
D'ECOSIA,"2,400,000","1,227.1","1,956",Feb-24,STILL ROAD SOUTH,Resale,Strata,114,"21,053",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COSTA RHU,"2,500,000","1,646.89","1,518",Feb-24,RHU CROSS,Resale,Strata,153,"16,340",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
LENTOR HILLS RESIDENCES,"2,341,000","1,097.93","2,132",Feb-24,LENTOR HILLS ROAD,New Sale,Strata,102,"22,951",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,06 to 10
THE M,"2,588,000",979.52,"2,642",Feb-24,MIDDLE ROAD,New Sale,Strata,91,"28,440",-,Apartment,1,99 yrs lease commencing from 2019,07,Core Central Region,16 to 20
TANGLIN REGENCY,"1,450,000",850.36,"1,705",Feb-24,TANGLIN ROAD,Resale,Strata,79,"18,354",-,Condominium,1,99 yrs lease commencing from 1994,10,Core Central Region,06 to 10
COUNTRY PARK CONDOMINIUM,"1,800,000","1,097.93","1,639",Feb-24,BEDOK ROAD,Resale,Strata,102,"17,647",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
HILLHAVEN,"1,399,950",678.13,"2,064",Feb-24,HILLVIEW RISE,New Sale,Strata,63,"22,221",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,06 to 10
RIVERVALE CREST,"980,000","1,227.1",799,Feb-24,RIVERVALE CRESCENT,Resale,Strata,114,"8,596",-,Apartment,1,99 yrs lease commencing from 1997,19,Outside Central Region,16 to 20
CASA MERAH,"1,790,000","1,227.1","1,459",Feb-24,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"15,702",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
THE GALE,"1,138,888",936.47,"1,216",Feb-24,FLORA ROAD,Resale,Strata,87,"13,091",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
SUNNY PALMS,"1,568,888","1,130.22","1,388",Feb-24,LORONG G TELOK KURAU,Resale,Strata,105,"14,942",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CARABELLE,"2,908,000","1,819.12","1,599",Feb-24,WEST COAST WAY,Resale,Strata,169,"17,207",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,11 to 15
LENTOR MODERN,"2,366,000",990.29,"2,389",Feb-24,LENTOR CENTRAL,New Sale,Strata,92,"25,717",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
REGENTVILLE,"1,028,000",979.52,"1,049",Feb-24,HOUGANG STREET 92,Resale,Strata,91,"11,297",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,06 to 10
SKYSUITES@ANSON,"1,490,000",667.37,"2,233",Feb-24,ENGGOR STREET,Resale,Strata,62,"24,032",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
SKYSUITES@ANSON,"1,500,000",699.66,"2,144",Feb-24,ENGGOR STREET,Resale,Strata,65,"23,077",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,41 to 45
BELLERIVE,"3,400,000","1,539.25","2,209",Feb-24,KENG CHIN ROAD,Resale,Strata,143,"23,776",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
THE GARDENS AT BISHAN,"2,450,000","1,571.54","1,559",Feb-24,SIN MING WALK,Resale,Strata,146,"16,781",-,Condominium,1,99 yrs lease commencing from 1997,20,Rest of Central Region,11 to 15
BLOSSOMS BY THE PARK,"2,857,000","1,076.4","2,654",Feb-24,SLIM BARRACKS RISE,New Sale,Strata,100,"28,570",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
STRATUM,"635,000",452.09,"1,405",Feb-24,ELIAS ROAD,Resale,Strata,42,"15,119",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
THE CLEARWATER,"1,800,000","1,377.79","1,306",Feb-24,BEDOK RESERVOIR VIEW,Resale,Strata,128,"14,063",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
SEAHILL,"775,000",516.67,"1,500",Feb-24,WEST COAST CRESCENT,Resale,Strata,48,"16,146",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,16 to 20
CANBERRA RESIDENCES,"1,188,000","1,076.4","1,104",Feb-24,CANBERRA DRIVE,Resale,Strata,100,"11,880",-,Condominium,1,99 yrs lease commencing from 2010,27,Outside Central Region,01 to 05
SPRING GROVE,"2,500,000","1,388.56","1,800",Feb-24,GRANGE ROAD,Resale,Strata,129,"19,380",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,06 to 10
ASTOR GREEN,"1,535,000","1,065.64","1,440",Feb-24,PINE GROVE,Resale,Strata,99,"15,505",-,Condominium,1,99 yrs lease commencing from 1991,21,Rest of Central Region,11 to 15
THE GARDEN RESIDENCES,"1,265,000",688.9,"1,836",Feb-24,SERANGOON NORTH VIEW,Resale,Strata,64,"19,766",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,11 to 15
THE CAPRI,"2,033,000","1,022.58","1,988",Feb-24,STEVENS ROAD,Resale,Strata,95,"21,400",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
