Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
KOVAN MELODY,"1,810,000","1,259.39","1,437",Apr-23,KOVAN ROAD,Resale,Strata,117,"15,470",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
28 IMPERIAL RESIDENCES,"730,000",441.32,"1,654",Apr-23,LORONG 26 GEYLANG,Resale,Strata,41,"17,805",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
BEDOK COURT,"1,180,000","1,194.8",988,Apr-23,BEDOK SOUTH AVENUE 3,Resale,Strata,111,"10,631",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
ELIAS GREEN,"1,420,000","1,528.49",929,Apr-23,ELIAS GREEN,Resale,Strata,142,"10,000",-,Condominium,1,99 yrs lease commencing from 1991,18,Outside Central Region,11 to 15
KOVAN APARTMENTS,"1,770,000","1,485.43","1,192",Apr-23,KOVAN ROAD,Resale,Strata,138,"12,826",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE INFINITI,"1,870,000","1,356.26","1,379",Apr-23,WEST COAST PARK,Resale,Strata,126,"14,841",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
SIGNATURE PARK,"1,580,000","1,022.58","1,545",Apr-23,TOH TUCK ROAD,Resale,Strata,95,"16,632",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
COSTA RHU,"4,100,000","2,088.22","1,963",Apr-23,RHU CROSS,Resale,Strata,194,"21,134",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
THE INFLORA,"642,000",462.85,"1,387",Apr-23,FLORA DRIVE,Resale,Strata,43,"14,930",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
SEASCAPE,"5,500,000","3,379.9","1,627",Apr-23,COVE WAY,Resale,Strata,314,"17,516",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,06 to 10
SKY GREEN,"1,335,000",796.54,"1,676",Apr-23,MACPHERSON ROAD,Resale,Strata,74,"18,041",-,Condominium,1,Freehold,13,Rest of Central Region,06 to 10
CENTRO RESIDENCES,"1,720,000","1,001.05","1,718",Apr-23,ANG MO KIO AVENUE 8,Resale,Strata,93,"18,495",-,Condominium,1,99 yrs lease commencing from 2007,20,Outside Central Region,16 to 20
76 SHENTON,"1,780,000",979.52,"1,817",Apr-23,SHENTON WAY,Resale,Strata,91,"19,560",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
COSTA DEL SOL,"3,150,000","1,754.53","1,795",Apr-23,BAYSHORE ROAD,Resale,Strata,163,"19,325",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
MARTIN MODERN,"5,100,000","1,733","2,943",Apr-23,MARTIN PLACE,Resale,Strata,161,"31,677",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,11 to 15
THE CENTRIS,"1,330,000",936.47,"1,420",Apr-23,JURONG WEST CENTRAL 3,Resale,Strata,87,"15,287",-,Apartment,1,99 yrs lease commencing from 2006,22,Outside Central Region,06 to 10
NV RESIDENCES,"1,050,000",904.18,"1,161",Apr-23,PASIR RIS GROVE,Resale,Strata,84,"12,500",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
THE MINTON,"1,335,000",979.52,"1,363",Apr-23,HOUGANG STREET 11,Resale,Strata,91,"14,670",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
BLOSSOMS BY THE PARK,"1,615,000",721.19,"2,239",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,67,"24,104",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
BLOSSOMS BY THE PARK,"1,695,000",721.19,"2,350",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,67,"25,299",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
BLOSSOMS BY THE PARK,"1,604,000",678.13,"2,365",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,63,"25,460",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,01 to 05
BLOSSOMS BY THE PARK,"1,625,000",721.19,"2,253",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,67,"24,254",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
BLOSSOMS BY THE PARK,"1,613,000",678.13,"2,379",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,63,"25,603",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
BLOSSOMS BY THE PARK,"1,655,000",721.19,"2,295",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,67,"24,701",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
BLOSSOMS BY THE PARK,"1,755,000",721.19,"2,433",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,67,"26,194",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,06 to 10
THE BOTANY AT DAIRY FARM,"2,674,000","1,291.68","2,070",Apr-23,DAIRY FARM WALK,New Sale,Strata,120,"22,283",-,Condominium,1,99 yrs lease commencing from 2022,23,Outside Central Region,11 to 15
BLOSSOMS BY THE PARK,"2,272,000",914.94,"2,483",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,85,"26,729",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"2,723,000","1,076.4","2,530",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,100,"27,230",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"3,257,000","1,302.44","2,501",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,121,"26,917",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"1,875,000",721.19,"2,600",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,67,"27,985",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,16 to 20
BLOSSOMS BY THE PARK,"2,779,000","1,076.4","2,582",Apr-23,SLIM BARRACKS RISE,New Sale,Strata,100,"27,790",-,Apartment,1,99 yrs lease commencing from 2022,05,Rest of Central Region,21 to 25
TEMBUSU GRAND,"3,440,000","1,431.61","2,403",Apr-23,JALAN TEMBUSU,New Sale,Strata,133,"25,865",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
HYLL ON HOLLAND,"2,002,500",699.66,"2,862",Apr-23,HOLLAND ROAD,New Sale,Strata,65,"30,808",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
TEMBUSU GRAND,"2,433,000",990.29,"2,457",Apr-23,JALAN TEMBUSU,New Sale,Strata,92,"26,446",-,Condominium,1,99 yrs lease commencing from 2022,15,Rest of Central Region,11 to 15
SANT RITZ,"1,950,000","1,431.61","1,362",Apr-23,PHENG GECK AVENUE,Resale,Strata,133,"14,662",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
AQUARIUS BY THE PARK,"1,410,000","1,227.1","1,149",Apr-23,BEDOK RESERVOIR VIEW,Resale,Strata,114,"12,368",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
AMBER 45,"2,950,000","1,130.22","2,610",Apr-23,AMBER ROAD,Resale,Strata,105,"28,095",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
THE TAPESTRY,"710,000",441.32,"1,609",Apr-23,TAMPINES STREET 86,Resale,Strata,41,"17,317",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,01 to 05
PARC CLEMATIS,"1,910,000",914.94,"2,088",Apr-23,JALAN LEMPENG,Sub Sale,Strata,85,"22,471",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
HAZEL PARK CONDOMINIUM,"2,130,000","1,334.74","1,596",Apr-23,HAZEL PARK TERRACE,Resale,Strata,124,"17,177",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,16 to 20
EMERALD EAST,"3,138,000","1,915.99","1,638",Apr-23,TANJONG RHU ROAD,Resale,Strata,178,"17,629",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
COMPASS HEIGHTS,"1,500,000","1,323.97","1,133",Apr-23,SENGKANG SQUARE,Resale,Strata,123,"12,195",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
ALTEZ,"1,750,000",828.83,"2,111",Apr-23,ENGGOR STREET,Resale,Strata,77,"22,727",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
CAPE ROYALE,"5,521,000","2,529.54","2,183",Apr-23,COVE WAY,Resale,Strata,235,"23,494",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,01 to 05
MERAPRIME,"1,600,000",839.59,"1,906",Apr-23,JALAN BUKIT HO SWEE,Resale,Strata,78,"20,513",-,Condominium,1,99 yrs lease commencing from 2003,03,Rest of Central Region,06 to 10
BARTLEY RESIDENCES,"1,550,000","1,097.93","1,412",Apr-23,LORONG HOW SUN,Resale,Strata,102,"15,196",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
LAKEPOINT CONDOMINIUM,"1,680,000","2,077.45",809,Apr-23,LAKEPOINT DRIVE,Resale,Strata,193,"8,705",-,Condominium,1,99 yrs lease commencing from 1983,22,Outside Central Region,06 to 10
THE PALETTE,"1,060,000",742.72,"1,427",Apr-23,PASIR RIS GROVE,Resale,Strata,69,"15,362",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
D'NEST,"750,000",484.38,"1,548",Apr-23,PASIR RIS GROVE,Resale,Strata,45,"16,667",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
HIGH PARK RESIDENCES,"1,980,000","1,367.03","1,448",Apr-23,FERNVALE ROAD,Resale,Strata,127,"15,591",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
ASPEN HEIGHTS,"2,818,000","1,345.5","2,094",Apr-23,RIVER VALLEY ROAD,Resale,Strata,125,"22,544",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,01 to 05
H2O RESIDENCES,"1,520,000","1,130.22","1,345",Apr-23,FERNVALE LINK,Resale,Strata,105,"14,476",-,Condominium,1,99 yrs lease commencing from 2010,28,Outside Central Region,11 to 15
JADE RESIDENCES,"2,168,000","1,291.68","1,678",Apr-23,LEW LIAN VALE,Resale,Strata,120,"18,067",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PARC ROSEWOOD,"1,500,000","1,700.71",882,Apr-23,ROSEWOOD DRIVE,Resale,Strata,158,"9,494",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
8 BASSEIN,"870,000",452.09,"1,924",Apr-23,BASSEIN ROAD,Resale,Strata,42,"20,714",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"960,000","1,140.98",841,Apr-23,YISHUN STREET 81,Resale,Strata,106,"9,057",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,260,000",624.31,"2,018",Apr-23,BEDOK SOUTH AVENUE 3,Resale,Strata,58,"21,724",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
VACANZA @ EAST,"818,000",667.37,"1,226",Apr-23,LENGKONG TUJOH,Resale,Strata,62,"13,194",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
PRINCIPAL GARDEN,"935,000",495.14,"1,888",Apr-23,PRINCE CHARLES CRESCENT,Resale,Strata,46,"20,326",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
WHISTLER GRAND,"1,218,000",624.31,"1,951",Apr-23,WEST COAST VALE,Resale,Strata,58,"21,000",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
THE WHARF RESIDENCE,"2,460,000","1,033.34","2,381",Apr-23,TONG WATT ROAD,Resale,Strata,96,"25,625",-,Condominium,1,999 yrs lease commencing from 1841,09,Core Central Region,16 to 20
TANGLIN PARK,"3,600,000","1,689.95","2,130",Apr-23,RIDLEY PARK,Resale,Strata,157,"22,930",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MANDARIN GARDENS,"1,200,000",828.83,"1,448",Apr-23,SIGLAP ROAD,Resale,Strata,77,"15,584",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,21 to 25
LA BRISA,"803,000",495.14,"1,622",Apr-23,LORONG 28 GEYLANG,Resale,Strata,46,"17,457",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
ARCHIPELAGO,"1,820,000","1,184.04","1,537",Apr-23,BEDOK RESERVOIR ROAD,Resale,Strata,110,"16,545",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE ALPS RESIDENCES,"1,568,000","1,087.16","1,442",Apr-23,TAMPINES STREET 86,Resale,Strata,101,"15,525",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
PARKVIEW APARTMENTS,"1,130,000","1,119.46","1,009",Apr-23,BUKIT BATOK STREET 25,Resale,Strata,104,"10,865",-,Apartment,1,99 yrs lease commencing from 1994,23,Outside Central Region,06 to 10
COMPASS HEIGHTS,"1,460,000","1,291.68","1,130",Apr-23,SENGKANG SQUARE,Resale,Strata,120,"12,167",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,01 to 05
TIERRA VUE,"2,500,000","1,270.15","1,968",Apr-23,ST. PATRICK'S ROAD,Resale,Strata,118,"21,186",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
THE TENNERY,"820,000",624.31,"1,313",Apr-23,WOODLANDS ROAD,Resale,Strata,58,"14,138",-,Apartment,1,99 yrs lease commencing from 2010,23,Outside Central Region,11 to 15
PALM ISLES,"910,000",807.3,"1,127",Apr-23,FLORA DRIVE,Resale,Strata,75,"12,133",-,Condominium,1,99 yrs lease commencing from 2011,17,Outside Central Region,06 to 10
THE TAPESTRY,"1,140,000",688.9,"1,655",Apr-23,TAMPINES STREET 86,Resale,Strata,64,"17,813",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
BLUE HORIZON,"1,460,000","1,151.75","1,268",Apr-23,WEST COAST CRESCENT,Resale,Strata,107,"13,645",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,01 to 05
RIVERBANK @ FERNVALE,"1,180,000",947.23,"1,246",Apr-23,FERNVALE CLOSE,Resale,Strata,88,"13,409",-,Condominium,1,99 yrs lease commencing from 2013,28,Outside Central Region,06 to 10
MARINA BAY RESIDENCES,"1,450,000",731.95,"1,981",Apr-23,MARINA BOULEVARD,Resale,Strata,68,"21,324",-,Condominium,1,99 yrs lease commencing from 2005,01,Core Central Region,06 to 10
ALTEZ,"1,168,000",548.96,"2,128",Apr-23,ENGGOR STREET,Resale,Strata,51,"22,902",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,16 to 20
PICCADILLY GRAND,"3,117,000","1,582.31","1,970",Apr-23,NORTHUMBERLAND ROAD,New Sale,Strata,147,"21,204",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,06 to 10
THE GARDEN RESIDENCES,"792,888",452.09,"1,754",Apr-23,SERANGOON NORTH VIEW,Resale,Strata,42,"18,878",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
KAP RESIDENCES,"935,000",516.67,"1,810",Apr-23,KING ALBERT PARK,Resale,Strata,48,"19,479",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
HILLTOP GROVE,"1,388,000","1,237.86","1,121",Apr-23,HILLVIEW AVENUE,Resale,Strata,115,"12,070",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE LANDMARK,"1,400,888",495.14,"2,829",Apr-23,CHIN SWEE ROAD,New Sale,Strata,46,"30,454",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
CASABELLA,"2,660,000","1,291.68","2,059",Apr-23,DUCHESS AVENUE,Resale,Strata,120,"22,167",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE HILLFORD,"700,000",505.91,"1,384",Apr-23,JALAN JURONG KECHIL,Resale,Strata,47,"14,894",-,Apartment,1,60 yrs lease commencing from 2013,21,Rest of Central Region,01 to 05
BUCKLEY 18,"2,340,000","1,280.92","1,827",Apr-23,BUCKLEY ROAD,Resale,Strata,119,"19,664",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
VAN HOLLAND,"1,545,948",495.14,"3,122",Apr-23,HOLLAND ROAD,New Sale,Strata,46,"33,608",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
AMBER PARK,"1,755,000",699.66,"2,508",Apr-23,AMBER GARDENS,New Sale,Strata,65,"27,000",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
DOUBLE BAY RESIDENCES,"1,670,000","1,270.15","1,315",Apr-23,SIMEI STREET 4,Resale,Strata,118,"14,153",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,11 to 15
CITY SQUARE RESIDENCES,"2,410,000","1,216.33","1,981",Apr-23,KITCHENER LINK,Resale,Strata,113,"21,327",-,Condominium,1,Freehold,08,Rest of Central Region,01 to 05
THE ATELIER,"1,473,120",548.96,"2,683",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"28,885",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE ATELIER,"1,487,070",548.96,"2,709",Apr-23,MAKEWAY AVENUE,New Sale,Strata,51,"29,158",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
KENTISH GREEN,"1,720,000","1,259.39","1,366",Apr-23,OXFORD ROAD,Resale,Strata,117,"14,701",-,Apartment,1,99 yrs lease commencing from 1995,08,Rest of Central Region,01 to 05
TREVISTA,"1,750,000","1,140.98","1,534",Apr-23,LORONG 3 TOA PAYOH,Resale,Strata,106,"16,509",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
SYMPHONY SUITES,"870,000",688.9,"1,263",Apr-23,YISHUN CLOSE,Resale,Strata,64,"13,594",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
THE ARISTO @ AMBER,"1,166,600",624.31,"1,869",Apr-23,AMBER ROAD,Resale,Strata,58,"20,114",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,520,000",688.9,"2,206",Apr-23,STIRLING ROAD,Resale,Strata,64,"23,750",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
PARC IMPERIAL,"735,000",398.27,"1,845",Apr-23,PASIR PANJANG ROAD,Resale,Strata,37,"19,865",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
PALM GARDENS,"1,200,000","1,216.33",987,Apr-23,HONG SAN WALK,Resale,Strata,113,"10,619",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
THE WOODGROVE,"832,000",893.41,931,Apr-23,WOODGROVE DRIVE,Resale,Strata,83,"10,024",-,Apartment,1,99 yrs lease commencing from 1996,25,Outside Central Region,01 to 05
PICCADILLY GRAND,"3,422,000","1,679.18","2,038",Apr-23,NORTHUMBERLAND ROAD,New Sale,Strata,156,"21,936",-,Apartment,1,99 yrs lease commencing from 2021,08,Rest of Central Region,16 to 20
BOATHOUSE RESIDENCES,"1,480,000","1,108.69","1,335",Apr-23,UPPER SERANGOON VIEW,Resale,Strata,103,"14,369",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PEAK RESIDENCE,"2,850,000","1,065.64","2,674",Apr-23,THOMSON ROAD,New Sale,Strata,99,"28,788",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PRESTIGE HEIGHTS,"715,000",409.03,"1,748",Apr-23,BALESTIER ROAD,Resale,Strata,38,"18,816",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RIVERFRONT RESIDENCES,"765,000",462.85,"1,653",Apr-23,HOUGANG AVENUE 7,Sub Sale,Strata,43,"17,791",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
STRATFORD COURT,"1,180,000","1,162.51","1,015",Apr-23,BEDOK RIA CRESCENT,Resale,Strata,108,"10,926",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
LENTOR MODERN,"3,030,500","1,528.49","1,983",Apr-23,LENTOR CENTRAL,New Sale,Strata,142,"21,342",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
LAGUNA PARK,"1,850,000","1,453.14","1,273",Apr-23,MARINE PARADE ROAD,Resale,Strata,135,"13,704",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
THE COMMODORE,"1,949,000","1,270.15","1,534",Apr-23,CANBERRA DRIVE,New Sale,Strata,118,"16,517",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
ECO SANCTUARY,"1,200,000",753.48,"1,593",Apr-23,CHESTNUT AVENUE,Resale,Strata,70,"17,143",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,16 to 20
COTE D'AZUR,"2,300,000","1,313.21","1,751",Apr-23,MARINE PARADE ROAD,Resale,Strata,122,"18,852",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
KLIMT CAIRNHILL,"2,650,000",828.83,"3,197",Apr-23,CAIRNHILL ROAD,New Sale,Strata,77,"34,416",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
WATERFRONT KEY,"1,270,000",882.65,"1,439",Apr-23,BEDOK RESERVOIR ROAD,Resale,Strata,82,"15,488",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"2,280,000","1,280.92","1,780",Apr-23,HOUGANG AVENUE 2,Sub Sale,Strata,119,"19,160",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PRINCIPAL GARDEN,"2,850,000","1,237.86","2,302",Apr-23,PRINCE CHARLES CRESCENT,Resale,Strata,115,"24,783",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
CASA JERVOIS,"2,600,000","1,237.86","2,100",Apr-23,JERVOIS ROAD,Resale,Strata,115,"22,609",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
FOREST WOODS,"926,000",516.67,"1,792",Apr-23,LORONG LEW LIAN,Resale,Strata,48,"19,292",-,Condominium,1,99 yrs lease commencing from 2016,19,Outside Central Region,06 to 10
SEASIDE RESIDENCES,"1,200,000",559.73,"2,144",Apr-23,SIGLAP LINK,Resale,Strata,52,"23,077",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
TANGLIN VIEW,"2,100,000","1,248.62","1,682",Apr-23,PRINCE CHARLES CRESCENT,Resale,Strata,116,"18,103",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
THE CENTREPOINT,"2,100,000",742.72,"2,827",Apr-23,ORCHARD ROAD,Resale,Strata,69,"30,435",-,Apartment,1,99 yrs lease commencing from 1979,09,Core Central Region,01 to 05
WEMBLY RESIDENCES,"1,559,000","1,323.97","1,178",Apr-23,YIO CHU KANG ROAD,Resale,Strata,123,"12,675",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"1,175,000",871.88,"1,348",Apr-23,FERNVALE ROAD,Resale,Strata,81,"14,506",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,01 to 05
EASTPOINT GREEN,"800,000","1,011.82",791,Apr-23,SIMEI STREET 3,Resale,Strata,94,"8,511",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
RITZ MANSIONS,"1,850,000","1,302.44","1,420",Apr-23,BALESTIER ROAD,Resale,Strata,121,"15,289",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
PALMWOODS,"1,180,000","1,173.28","1,006",Apr-23,UPPER CHANGI ROAD,Resale,Strata,109,"10,826",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
PARC VISTA,"1,380,000","1,248.62","1,105",Apr-23,CORPORATION ROAD,Resale,Strata,116,"11,897",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,06 to 10
